titles,authors,informs,clip_links
눈물을 마시는 새 4장 - 왕 잡아먹는 괴물,이영도,"수백만 독자가 열광한 이영도 작가 최고의 걸작 판타지를 귀로 읽는다 모든 텍스트를 빠짐없이 완독한 <눈물을 마시는 새> 오디오북 제4장! 오디오북 역사상 최대 제작비와 1년여의 제작 기간 권도일, 곽윤상, 사문영, 최승훈, 이동훈, 최낙윤 성우 등 21명의 호화 성우진 극의 몰입감을 높이는 다채로운 OST와 BGM까지 러닝타임 약 62시간에 달하는 혁명적인 초대형 오디오북 시리즈 정식 론칭! 【드래곤 라자 출간 10주년 기념작 '그림자 자국' 오디오북】 【눈물을 마시는 새 원작 소설 연재 보러 가기】 ● 오디오북 출간본은 스크립트가 제공되지 않습니다.(연재 한정 서비스) - 📌 성우들의 열연, 환상적인 BGM과 연출! 황금가지의 드라마형 오디오북 목록 [애거서 크리스티 추리 베스트 12] 그리고 아무도 없었다 오리엔트 특급 살인사건 나일 강의 죽음 커튼 애크로이드 살인 사건 스타일스 저택의 괴사건 서재의 시체 살인을 예고합니다 비뚤어진 집 다섯 마리 아기 돼지 ABC 살인사건 0시를 향하여 [이영도 판타지 시리즈] 그림자 자국 눈물을 마시는 새 오버 더 호라이즌 오버 더 네뷸러 오버 더 미스트 오버 더 초이스 에소릴의 드래곤 [하지은 작가 대표작] 얼음나무 숲 [공포 단편 오디오북] 증명된 사실 검은 책 홍수 심해어 공포의 ASMR 나 홀로 숨바꼭질 인형괴담 귀신보다 무서운",https://audioclip.naver.com/audiobooks/0731DDA75B
서재의 시체,애거서 크리스티,"'추리 소설의 여왕' 애거서 크리스티, 그녀 생애 최고의 걸작들을 오디오북으로 만나다! 전 세계에서 가장 많이 팔리는 애거서 크리스티 작품 중 하나! 조용한 교외에서 은퇴 생활을 즐기던 밴트리 대령. 그의 서재에서 낯선 금발 여자의 시체가 발견된다. 평온하던 마을은 충격으로 술렁이고, 경찰을 신뢰하지 못하는 대령 부인은 마플 양에게 사건 해결을 의뢰한다. 죽은 여자의 신원이 호텔 댄서로 밝혀지자, 그녀를 흠모하던 사업가 콘웨이 제퍼슨이 중요 참고인으로 지목된다. 부유한 사업가였지만 십여 년 전 사고로 가족을 모두 잃고 자신마저 불구가 된 제퍼슨에게 이 떠돌이 무용수는 어떤 존재였을까? 수사의 갈피를 잡지 못하는 와중에, 마플 양만이 올바른 진실을 찾아나선다. 과연 이 낯선 여자는 왜 남의 집 서재에서 죽어야 했던 것일까? ""감탄하지 않을 수 없다."" ― 《타임스 리터러리 서플먼트》 ★애거서 크리스티 드라마형 오디오북 베스트 12종 모아 듣기★ - 📌성우들의 열연, 환상적인 BGM과 연출! 황금가지의 드라마형 오디오북 목록 [애거서 크리스티 추리 베스트 12] 나일 강의 죽음 커튼 애크로이드 살인 사건 스타일스 저택의 괴사건 서재의 시체 살인을 예고합니다 비뚤어진 집 다섯 마리 아기 돼지 ABC 살인사건 0시를 향하여 그리고 아무도 없었다 오리엔트 특급 살인사건 [이영도 판타지 시리즈] 눈물을 마시는 새 그림자 자국 오버 더 호라이즌 오버 더 네뷸러 오버 더 미스트 오버 더 초이스 에소릴의 드래곤 [하지은 작가 대표작] 얼음나무 숲 [이준영 SF장편소설] 파라미터O [공포 단편 오디오북] 증명된 사실 검은 책 홍수 심해어 공포의 ASMR 나 홀로 숨바꼭질 인형괴담 귀신보다 무서운 ― THE BODY IN THE LIBRARY Copyright © 1942 Agatha Christie Limited. All rights reserved. AGATHA CHRISTIE, MARPLE and the Agatha Christie Signature are registered trademarks of Agatha Christie Limited in the UK and elsewhere. All rights reserved. Korean Translation Copyright © Minumin 2019 Korean audiobook edition is published by arrangement with Agatha Christie Limited through Shinwon Agency. 이 오디오북의 한국어판 저작권은 신원 에이전시를 통해 Agatha Christie Limited와 독점 계약한 ㈜민음인에 있습니다. 저작권법에 의해 한국 내에서 보호를 받는 저작물이므로 무단 전재와 무단 복제를 금합니다.",https://audioclip.naver.com/audiobooks/EBFC05631A
눈물을 마시는 새 7장 - 여신의 신랑,이영도,"수백만 독자가 열광한 이영도 작가 최고의 걸작 판타지를 귀로 읽는다 모든 텍스트를 빠짐없이 완독한 <눈물을 마시는 새> 오디오북 제7장! 오디오북 역사상 최대 제작비와 1년여의 제작 기간 권도일, 곽윤상, 사문영, 최승훈, 이동훈, 최낙윤 성우 등 21명의 호화 성우진 극의 몰입감을 높이는 다채로운 OST와 BGM까지 러닝타임 약 62시간에 달하는 혁명적인 초대형 오디오북 시리즈 정식 론칭! 【드래곤 라자 출간 10주년 기념작 '그림자 자국' 오디오북】 【눈물을 마시는 새 원작 소설 연재 보러 가기】 ● 오디오북 출간본은 스크립트가 제공되지 않습니다.(연재 한정 서비스) - 📌 성우들의 열연, 환상적인 BGM과 연출! 황금가지의 드라마형 오디오북 목록 [애거서 크리스티 추리 베스트 12] 그리고 아무도 없었다 오리엔트 특급 살인사건 나일 강의 죽음 커튼 애크로이드 살인 사건 스타일스 저택의 괴사건 서재의 시체 살인을 예고합니다 비뚤어진 집 다섯 마리 아기 돼지 ABC 살인사건 0시를 향하여 [이영도 판타지 시리즈] 그림자 자국 눈물을 마시는 새 오버 더 호라이즌 오버 더 네뷸러 오버 더 미스트 오버 더 초이스 에소릴의 드래곤 [하지은 작가 대표작] 얼음나무 숲 [공포 단편 오디오북] 증명된 사실 검은 책 홍수 심해어 공포의 ASMR 나 홀로 숨바꼭질 인형괴담 귀신보다 무서운",https://audioclip.naver.com/audiobooks/0863442BB6
"죄와 벌 1 (민음사 세계문학, 완독본)",표도르 도스토옙스키,"러시아의 대문호 도스토예프스키가 8년간의 유형 후 발표한 대작 이성의 광기 속으로 침잠하는 자폐적 인간, 고뇌하는 청춘의 전형 ‘라스콜니코프’를 창조해 냄으로써 20세기 문학, 철학, 심리학에 하나의 ‘사건’으로 기록된 소설 사형선고와 감옥 생활, 유형 생활 이후 변화된 사상과 철학을 소설로 완성한 기념비적 작품―“변증법 대신에 삶이 도래했다” 도스토예프스키는 ‘페트라셰프스키 모임’에서 고골에게 보내는 벨린스키의 편지를 낭독했다는 죄명으로 28세에 사형선고를 받는다. 사형 집행은 극적으로 취소되었으나, 이후 4년을 감옥에서 보내고 다시 4년 동안을 시베리아에서 복무했다. 감옥 생활 중에 그에게 허락된 유일한 책은 ‘성경’이었다. 이 시절을 보낸 후 자유의 몸이 되었을 때 도스토예프스키는 그야말로 극우 보수주의자(슬라브주의자)가 되어 있었다. 또한 초기작에서는 거의 찾아볼 수 없었던 신과 구원의 문제가 이후 작품들에서 화두로 등장한다. 『죄와 벌』은 그가 자유의 몸이 된 후에 발표한 두 번째 작품이다. 전작인 『지하로부터의 수기』가 상대적으로 짧은 중편소설에 가까웠던 반면, 『죄와 벌』은 도스토예프스 작품 세계가 절정에 이른 대작이다. 또한 『지하로부터의 수기』에서 새로운 인물 유형과 이야기 전개 방식을 선보이면서 미학적, 시학적 실험을 했다면, 『죄와 벌』에서는 그 소설 기법이 만개하여 인간의 가장 깊은 곳에 숨겨진 심리가 낱낱이 파헤쳐진다. 번역자인 김연경은 “도스토예프스키의 작가 인생을 조망할 때 『지하로부터의 수기』(1864)가 변태와 탈각(脫殼)의 순간을 보여 준다면 『죄와 벌』(1866)은 그 이후의 모습이 진면목을 드러낸 첫 소설이다.”라고 평가했다. 이 작품은 전체 6부와 에필로그로 구성되는데, 1부에서 이미 라스콜니코프는 살인을 저지르고, 그 이후에는 그가 왜 그런 범죄를 감행했는지를 밝히는 과정이 이어진다. 특히 다른 누구보다 라스콜니코프 자신이 범죄 동기가 무엇이었는지 스스로 고민하고 갈등하는 모습이 주로 그려진다. 그는 “나는 사람을 죽인 것이 아니다, 원칙을 죽인 것이다!” “그러니까 나는 나폴레옹이 되고 싶었고 그 때문에 사람을 죽였어…….” “내가 과연 노파를 죽인 걸까? 나는 나 자신을 죽인 거야, 노파가 아니라!” “나는 그냥 죽였어. 나 자신을 위해, 나 하나만을 위해 죽인 거야.”라고 되뇌이며, 실제로 끝까지 자신의 범죄를 뉘우치지 않는다. 그가 괴로워하는 이유는 자신의 이론에 오류가 있었다는 것, 판단 착오를 했다는 것, 그것이다. 이 “고매한 살인자” 라스콜니코프는 “성스러운 매춘부” 소냐를 만나면서 고해성사에 가까운 고백을 하게 된다. 그녀는 그에게 없던 ‘삶’을, ‘이론’이 아닌 삶을 가져다준다. 소설의 마지막 장까지 그는 성경을 펼치지 못했고(않았고), 자신이 저지른 죄에 대한 속죄 혹은 구원을 얻었는지는 모호하다. 그러나 『죄와 벌』이 “한 청춘이 겪는 ‘환멸과 좌절’의 기록”이라면, 소설이 끝난 후 두 청춘, 라스콜니코프와 소냐에게는 환멸과 좌절을 넘어선 ‘삶’이 남아 있을 것이다.",https://audioclip.naver.com/audiobooks/4A3F8E8EFC
눈물을 마시는 새 8장 - 열독(熱毒),이영도,"수백만 독자가 열광한 이영도 작가 최고의 걸작 판타지를 귀로 읽는다 모든 텍스트를 빠짐없이 완독한 <눈물을 마시는 새> 오디오북 제8장! 오디오북 역사상 최대 제작비와 1년여의 제작 기간 권도일, 곽윤상, 사문영, 최승훈, 이동훈, 최낙윤 성우 등 21명의 호화 성우진 극의 몰입감을 높이는 다채로운 OST와 BGM까지 러닝타임 약 62시간에 달하는 혁명적인 초대형 오디오북 시리즈 정식 론칭! 【드래곤 라자 출간 10주년 기념작 '그림자 자국' 오디오북】 【눈물을 마시는 새 원작 소설 연재 보러 가기】 ● 오디오북 출간본은 스크립트가 제공되지 않습니다.(연재 한정 서비스) - 📌 성우들의 열연, 환상적인 BGM과 연출! 황금가지의 드라마형 오디오북 목록 [애거서 크리스티 추리 베스트 12] 그리고 아무도 없었다 오리엔트 특급 살인사건 나일 강의 죽음 커튼 애크로이드 살인 사건 스타일스 저택의 괴사건 서재의 시체 살인을 예고합니다 비뚤어진 집 다섯 마리 아기 돼지 ABC 살인사건 0시를 향하여 [이영도 판타지 시리즈] 그림자 자국 눈물을 마시는 새 오버 더 호라이즌 오버 더 네뷸러 오버 더 미스트 오버 더 초이스 에소릴의 드래곤 [하지은 작가 대표작] 얼음나무 숲 [공포 단편 오디오북] 증명된 사실 검은 책 홍수 심해어 공포의 ASMR 나 홀로 숨바꼭질 인형괴담 귀신보다 무서운",https://audioclip.naver.com/audiobooks/89D9F85140
교육의 탄생 (크나큰 박서함),김희선,"최두식은 1960년대에 ‘세상에서 가장 아이큐가 높은 아이’로, 일곱 살 때 방송에 나가 고등학교 미적분 문제를 푼다. 아이큐 215의 천재 소년. 소련에서 유리 가가린이 우주선을 타고 지구 밖으로 나갔을 때, 한국의 어린 최두식은 티비 쇼에 나와 전국민의 박수를 받고 있었다. 그가 85년에 출간하려다 실패한 회고록 『조국의 하늘 아래』는 이제 세상에서 볼 수 없지만, 배송 직원이 냄비 받침으로 쓰던 파본 한 권이 남아 최두식의 지난 삶을 짐작하게 한다. 최두식이 나사에서 인간 계산기로 지낸 시절, 레오니드 몰로디노프 박사와의 만남 등 회고록 형식을 통해 세상의 비밀에 대한 인간의 호기심을 무한대의 상상력으로 보여주고 있다. *** KNK(크나큰)의 멤버 박서함이 낭독하는 김희선 작가의 「교육의 탄생」은 아이돌 및 각계 저명인사의 목소리 재능을 기부받아 소리책을 만들고 이를 통해 청각 장애인에게 희망의 소리를 선물하는 캠페인에 참여한 작품이다. 캠페인 수익금의 일부는 사랑의 달팽이 재단에 기부되어, 경제적 어려움으로 소리 없는 세상에 살고 있는 난청 아동들에게 희망의 소리를 선물해주기 위한 지원 기금으로 사용되어진다.",https://audioclip.naver.com/audiobooks/247D8A3AE9
살인을 예고합니다,애거서 크리스티,"'추리 소설의 여왕' 애거서 크리스티, 그녀 생애 최고의 걸작들을 오디오북으로 만나다! ""살인을 예고합니다. 시각은 10월 29일 금요일 6:30 P.M. 장소는 리틀 패덕스. 친구들은 이번 한 번뿐인 통지를 숙지하기 바랍니다."" 마을 신문에 블랙록 양의 집에서 살인이 벌어질 거라고 예고하는 광고가 실린다. 호기심이 동한 마을 사람들은 단순한 '살인 게임'을 기대하며 블랙록 양의 집에 속속 모여든다. 그런데 집의 불이 모두 꺼진 순간 총성이 울리고 진짜 시체가 발견된다! 마플 양은 특유의 차분한 태도로 사건을 풀어가는데……. 『서재의 시체』와 함께 마플 양을 대표하는 작품이자, 애거서 크리스티가 선정한 베스트 10에 꼽히는 걸작. ★애거서 크리스티 드라마형 오디오북 베스트 12종 모아 듣기★ - 📌성우들의 열연, 환상적인 BGM과 연출! 황금가지의 드라마형 오디오북 목록 [애거서 크리스티 추리 베스트 12] 나일 강의 죽음 커튼 애크로이드 살인 사건 스타일스 저택의 괴사건 서재의 시체 살인을 예고합니다 비뚤어진 집 다섯 마리 아기 돼지 ABC 살인사건 0시를 향하여 그리고 아무도 없었다 오리엔트 특급 살인사건 [이영도 판타지 시리즈] 눈물을 마시는 새 그림자 자국 오버 더 호라이즌 오버 더 네뷸러 오버 더 미스트 오버 더 초이스 에소릴의 드래곤 [하지은 작가 대표작] 얼음나무 숲 [이준영 SF장편소설] 파라미터O [공포 단편 오디오북] 증명된 사실 검은 책 홍수 심해어 공포의 ASMR 나 홀로 숨바꼭질 인형괴담 귀신보다 무서운 ― A MURDER IS ANNOUNCED Copyright © 1950 Agatha Christie Limited. All rights reserved. AGATHA CHRISTIE, MARPLE and the Agatha Christie Signature are registered trademarks of Agatha Christie Limited in the UK and elsewhere. All rights reserved. Korean Translation Copyright © Minumin 2019 Korean audiobook edition is published by arrangement with Agatha Christie Limited through Shinwon Agency. 이 오디오북의 한국어판 저작권은 신원 에이전시를 통해 Agatha Christie Limited와 독점 계약한 ㈜민음인에 있습니다. 저작권법에 의해 한국 내에서 보호를 받는 저작물이므로 무단 전재와 무단 복제를 금합니다.",https://audioclip.naver.com/audiobooks/5ED2DA3EFA
"폭풍의 언덕 (민음사 세계문학, 완독본)",에밀리 브론테,"에밀리 브론테가 남긴 단 한 편의 소설, 그러나 영문학 3대 비극, 세계 10대 소설에 꼽히는 작품 『폭풍의 언덕』은 서른 살의 나이에 요절한 에밀리 브론테가 죽기 일 년 전에 발표한 유일한 소설이다. 황량한 들판 위의 외딴 저택 워더링 하이츠를 무대로 벌어지는 캐서린과 히스클리프의 비극적인 사랑, 에드거와 이사벨을 향한 히스클리프의 잔인한 복수를 그린 이 작품은 작가가 ‘엘리스 벨’이라는 가명으로 발표했을 당시에는 그 음산한 힘과 등장인물들이 드러내는 야만성 때문에 반도덕적이라는 비난을 받았다. 심지어 그녀의 언니 샬럿마저도 1850년에 출판된 소설의 서문에서 ""어줍잖은 작업장에서 간단한 연장으로 하찮은 재료를 다듬어 만든 것""이라고 말한 바 있다. 에밀리가 이 세상에 남긴 것은 이 한 편의 소설과 완성되지 않은 단편적인 문장을 포함한 193편의 시에 불과하다. 그럼에도 그녀가 불후의 문학적 명성을 얻게 된 것은, 바로 이 작품 『폭풍의 언덕』에서 보이는 빛나는 감수성과 시적이고 강렬한 필치, 그리고 새로운 문학사적 의의 때문이다. 백 년이 지난 오늘 이 소설은 셰익스피어의 『리어 왕』, 멜빌의 『백경』과도 곧잘 비교될 만큼 깊은 비극성과 시성(詩性)으로 높이 평가받고 있다.",https://audioclip.naver.com/audiobooks/47102E0604
28,정유정,"28일, 살아남기 위한 극한의 드라마가 펼쳐진다! 수도권 인근 도시인 화양시. 인구 29만의 이 도시에서 정체불명의 전염병이 발발한다. 최초의 발병자는 개 번식사업을 하던 중년 남자. 신종플루에 걸렸던 이 남자는 병에 걸린 개에 물린 이후로 눈이 빨갛게 붓고 폐를 비롯한 온몸에서 피를 흘리는 증상을 보인다. 이 남자를 구하기 위해 출동한 119구조대원들을 중심으로 전염병이 퍼지기 시작하고 삽시간에 응급실 의사와 간호사들까지 눈이 빨갛게 변하며 며칠 만에 돌연사 한다. 응급실의 간호사 수진과 소방대원 기준은 점차 사태의 심각성을 깨닫기 시작하는데……. 알래스카에서 개썰매 레이스 ‘아이디타로드’에 한국인 최초로 참여했던 재형은 눈 폭풍 속에서 가족처럼 기르던 개들을 굶주린 야생 늑대 떼에 잃는다. 이 일을 트라우마로 지닌 채 한국의 화양으로 돌아와 산속에서 유기견 구조센터 ‘드림랜드’를 운영하는 재형. 그러나 재형에게 기르던 개 쿠키를 빼앗긴 동해의 간계로, 재형이 알래스카 개썰매 레이스에서 개들을 몰살시킨 파렴치한이라는 기사가 윤주에 의해 보도되면서 드림랜드는 문을 닫을 위기에 처한다. ‘빨간 눈’ 괴질의 발병지에서 겨우 도망쳐 나왔던 늑대개, 링고는 화양을 떠돌다가 재형의 드림랜드 근처에서 암캐 스타를 만난다. 평생 하나의 짝만 두는 늑대의 후손답게 링고는 스타가 운명의 짝임을 감지한다. 전염병은 급속도로 퍼져, 수진이 근무하는 병원에 환자들이 들이닥치기 시작하고 병원 직원들조차 죽어나가기 시작한다. 119구조대원 기준은 자신도 빨간 눈 괴질의 보균자인지도 모른다는 생각에 집에 돌아가지도 못한 채 아내와 딸을 화양시 밖으로 내보내려 한다. 그러나 화양시에서 발발한 전염병이 서울을 포함한 다른 곳으로 퍼져나가지 못하게 국가는 사실상 계엄령에 가까운 국가비상사태를 선포하고 군대를 동원하여 도시를 봉쇄한다. 결국 화양은 점차 이성을 잃은 무간지옥이 되어간다……. “잔혹한 리얼리티 속에 숨겨진 구원의 상징과 생존을 향한 뜨거운 갈망” 제1회 세계청소년문학상 수상작 《내 인생의 스프링 캠프》와 제5회 세계문학상 수상작 《내 심장을 쏴라》, 베스트셀러 소설 《7년의 밤》의 작가 정유정의 신작 장편소설 《28》(은행나무刊)이 출간되었다. 이 소설은 ‘불볕’이라는 뜻의 도시 ‘화양’에서 28일간 펼쳐지는, 인간과 살아 있는 모든 것들의 생존을 향한 갈망과 뜨거운 구원에 관한 이야기다. 작가는 리얼리티 넘치는 세계관과 캐릭터 설정을 바탕으로 순식간에 무저갱으로 변해버린, 파괴된 인간들의 도시를 독자의 눈앞에 생생하게 그려내고 있다. 5명의 인물과 1마리 개의 시점을 톱니로 삼아 맞물린 6개의 서사적 톱니바퀴는 독자의 심장을 움켜쥔 채 현실 같은 이야기 속으로 치닫는다. 접속사를 철저히 배제한 채, 극도의 단문으로 밀어붙인 문장은 펄떡이며 살아 숨 쉬는 묘사와 폭발하는 이야기의 힘을 여실히 보여주며, 절망과 분노 속에서도 끝까지 희망을 포기하지 않는 인간의 모습은 진한 감동을 안겨준다. 이 소설은 모든 살아남고자 하는 것들에 관한 이야기다.",https://audioclip.naver.com/audiobooks/50B8A14AE8
눈물을 마시는 새 9장 - 북부의 왕,이영도,"수백만 독자가 열광한 이영도 작가 최고의 걸작 판타지를 귀로 읽는다 모든 텍스트를 빠짐없이 완독한 <눈물을 마시는 새> 오디오북 제9장! 오디오북 역사상 최대 제작비와 1년여의 제작 기간 권도일, 곽윤상, 사문영, 최승훈, 이동훈, 최낙윤 성우 등 21명의 호화 성우진 극의 몰입감을 높이는 다채로운 OST와 BGM까지 러닝타임 약 62시간에 달하는 혁명적인 초대형 오디오북 시리즈 정식 론칭! 【드래곤 라자 출간 10주년 기념작 '그림자 자국' 오디오북】 【눈물을 마시는 새 원작 소설 연재 보러 가기】 ● 오디오북 출간본은 스크립트가 제공되지 않습니다.(연재 한정 서비스) - 📌 성우들의 열연, 환상적인 BGM과 연출! 황금가지의 드라마형 오디오북 목록 [애거서 크리스티 추리 베스트 12] 그리고 아무도 없었다 오리엔트 특급 살인사건 나일 강의 죽음 커튼 애크로이드 살인 사건 스타일스 저택의 괴사건 서재의 시체 살인을 예고합니다 비뚤어진 집 다섯 마리 아기 돼지 ABC 살인사건 0시를 향하여 [이영도 판타지 시리즈] 그림자 자국 눈물을 마시는 새 오버 더 호라이즌 오버 더 네뷸러 오버 더 미스트 오버 더 초이스 에소릴의 드래곤 [하지은 작가 대표작] 얼음나무 숲 [공포 단편 오디오북] 증명된 사실 검은 책 홍수 심해어 공포의 ASMR 나 홀로 숨바꼭질 인형괴담 귀신보다 무서운",https://audioclip.naver.com/audiobooks/9077C6BC87
고래,천명관,"제10회 문학동네소설상 수상작, 천명관 『고래』는 지금까지의 소설 문법과 그 궤를 전혀 달리하는 작품으로, '노파-금복-춘희'로 이어지는 세 여인의 굴곡지고 파란만장한 삶을 농염한 묘사와 압도적인 서사로 그려내며 단번에 평단과 독자를 사로잡았다. 신화적 상상력, 민담, 사회 괴담, 무협지 등 소설적 토양에 뿌리를 두고 있으면서도 어느 순간 이를 훌쩍 뛰어넘는 이야기들이 꼬리에 꼬리를 물고 이어지면서 한국소설의 외연을 한층 더 확장시킨 작품이다. “작가가 의도한 것이건 아니건 간에 『고래』는 소설이 갈 수 있는 최대의 영역으로 발을 들여놓은 것만은 틀림없다. 과연 소설의 확장이 어디까지인가 확정짓는 것은 가능하지도 않을 뿐만 아니라 그럴 필요가 없는 일이기도 하다. 소설이 할 수 있는 바는 그 경계 바깥으로 끊임없이 월경하는 것뿐일 것이다. 『고래』는 남미소설이 그러했던 것처럼 어느 순간 소설의 영역을 훌쩍 뛰어넘어 또다른 공간으로 들어갔다.” _신수정(문학평론가)",https://audioclip.naver.com/audiobooks/D5709D2E78
오직 두 사람,김영하,"김영하 소설집. 장편소설 <살인자의 기억법> 이후 4년, 소설집으로는 <무슨 일이 일어났는지는 아무도> 이후 7년 만이다. 묘하게도 편편이 무언가를 ‘상실’한 사람들, 그리고 ‘상실 이후의 삶’을 사는 이들의 이야기들이다. 각자도생하는 하루하루가 외적 관계뿐 아니라 내면마저 파괴시킨다. 인간은 그 공허함을 어떻게 메우며, 혹은 감당하며 살아가는가. 지적인 즐거움과 인간에 대한 통찰을 한껏 맛볼 수 있는 김영하 작가의 작품들, 소설적 상상력이 빛나는 작품과 인생의 아이러니를 압축적으로 보여주는 작품, 현실 밀착적인 정공법이 돋보이는 작품을 통해 그는 이번 소설집에 한 인간 내면의 복합적인 감정부터 다종다양한 관계의 모순, 더 나아가 소위 ‘신의 뜻’이라 비유되는 알 수 없는 상황에 처한 인간의 고뇌까지 담아낸다. 다채로운 스펙트럼으로 한국문학의 지평을 확장해온, 이른바 ‘김영하 스타일’이 총망라된 작품집이다.",https://audioclip.naver.com/audiobooks/22B555E060
"수레바퀴 아래서 (민음사 세계문학, 완독본)",헤르만 헤세,"자신을 짓누르는 가정과 학교의 종교적 전통, 고루하고 위선적인 권위에 맞서 싸우는 어린 소년을 주인공으로 한 헤세의 자전적 소설.",https://audioclip.naver.com/audiobooks/EA50393DC6
내게 무해한 사람,최은영,"공감을 불러일으키는 이야기와 서정적이며 통찰력 있는 문장, 그리고 그 안에 자리한 뜨거운 문제의식으로 독자의 폭넓은 지지와 문학적 조명을 두루 받고 있는 소설가 최은영의 두번째 소설집. “삶의 부끄러운 시간, 버리고 싶은 시간들을 섬세하게 바라보고 집요하게 복원해냈다”라는 평과 함께 한국일보문학상을 받은 데 이어 ‘소설가들이 뽑은 올해의 소설’에 뽑히는 등 출간된 이후 지금까지 많은 사랑을 받고 있다. 특정한 시기에 여러 번 듣게 된 노래에는 강력한 인력이 있어 그 노래를 다시 듣는 것만으로도 당시의 기억이 함께 이끌려 나온다. 『내게 무해한 사람』에 실린 일곱 편의 작품은 재생 버튼을 누르는 순간 잊고 있던 어떤 풍경을 우리 앞에 선명히 비추는, 한 시기에 우리를 지배했던 그런 노래 같은 소설들이다. 그렇게 불려 나온 풍경의 한편에는 시간의 흐름에 따라 자연히 멀어진 사람들―그 시절엔 붙어다니는 게 당연하고 자연스러웠던 친구와 연인, 자매와 친척 들―이 자리해 있고, 다른 한편에는 그런 시간의 흐름에도 마모되지 않은 마음이 박혀 있다. 아니, 더 정확히는 오해와 착각, 독선과 무지로 멀어지게 된 한 시절이 담겨 있다. 최은영은 이 미숙했던 과거를 회상하는 인물들의 내면을 비추며, 그 안에서 거세게 일어났다 잦아드는 마음의 흔들림을 섬세하고 정직하게 써내려간다. 그리고 그들을 통해 우리는, 과거는 완료되는 것이 아니라 현재의 위치에서 끊임없이 재조정되며 다시 살아나는 것임을, 기억을 마주한다는 건 미련이나 나약함에서 비롯되는 것이 아니라 단단한 용기에서 나오는 것임을 알게 될 것이다. 레즈비언 커플의 연애담(「그 여름」), 억압적인 가부장적 분위기 속에서 자라온 두 여자아이의 이야기(「601, 602」), 악착같이 싸우면서, 가끔은 서로를 이해하면서 어린 시절을 보낸 두 자매의 이야기(「지나가는 밤」) 등 『내게 무해한 사람』에는 다양한 관계, 특히 여성들의 관계가 집중적으로 그려져 있다. 여성들의 사랑, 자매간의 애증, 숙모와 조카의 연대 등 여성과 여성이, 또는 여성과 사회가 맺는 다양한 관계의 모습을 통해 우리는 따스하고 섬세한 문장들 사이사이에 가로놓인 여성문제, 계급문제, 억압적인 남성 중심적인 문화의 문제 또한 확인할 수 있다. 너무 뜨겁지도 차갑지도 않은, 사람의 체온과 꼭 같은 온기로, 타인의 고통에도 자신의 감정에도 무감각해진 우리의 마음을 뒤흔들고 끝내 우리를 위로하는 작가 최은영. 『내게 무해한 사람』은 이런 우리에게 필요한 소설가가 등장했음을 보여주는, 앞으로도 우리와 함께 호흡해나갈 젊은 소설가가 존재함을 알려주는 귀중한 사례에 해당할 것이다.",https://audioclip.naver.com/audiobooks/1CAB8C88A7
